Date,raw,pctl_10y,flipped_pctl,delta_12m,delta_pctl,zscore_10y,delta_zscore
1992-12-31,20.5,100.0,0.0,2.1000000000000014,66.38655462184873,1.7512976730377947,0.49716425009479415
1993-01-31,20.3,99.15966386554622,0.8403361344537785,0.5,26.89075630252101,1.664983737969534,-0.41085740407059007
1993-02-28,20.6,100.0,0.0,1.0,32.773109243697476,1.7208118244788095,-0.12257569533151202
1993-03-31,20.9,100.0,0.0,1.5999999999999979,57.98319327731093,1.7735683496775354,0.2225975525405804
1993-04-30,20.5,97.47899159663865,2.52100840336135,1.1999999999999993,42.016806722689076,1.6296026784238549,-0.0009525611027343413
1993-05-31,20.5,96.63865546218487,3.3613445378151283,0.8000000000000007,29.411764705882355,1.6002561881340773,-0.2211604404203219
1993-06-30,20.6,98.31932773109243,1.6806722689075713,1.3000000000000007,50.42016806722689,1.599419972817497,0.0754631441242549
1993-07-31,20.6,97.47899159663865,2.52100840336135,1.0,33.61344537815126,1.5711859394460799,-0.08664481666159664
1993-08-31,20.8,99.15966386554622,0.8403361344537785,1.1000000000000014,42.016806722689076,1.6001748022411533,-0.01898144323537004
1993-09-30,21.0,100.0,0.0,1.3000000000000007,52.10084033613446,1.627447763935983,0.1044754534157528
1993-10-31,21.1,100.0,0.0,1.7000000000000028,65.54621848739495,1.6265752470933401,0.3404925375643256
1993-11-30,21.0,98.31932773109243,1.6806722689075713,1.1999999999999993,44.537815126050425,1.5714899723111055,0.04886097824805721
1993-12-31,21.2,100.0,0.0,0.6999999999999993,29.411764705882355,1.6010581065265523,-0.24132548064808704
1994-01-31,21.4,100.0,0.0,1.0999999999999979,39.49579831932773,1.629698020591658,-0.006839183662092851
1994-02-28,21.3,99.15966386554622,0.8403361344537785,0.6999999999999993,28.57142857142857,1.578056140476174,-0.2429095105801492
1994-03-31,20.8,93.27731092436974,6.722689075630257,-0.09999999999999787,22.689075630252102,1.4172187944422139,-0.7106761999492636
1994-04-30,20.1,86.5546218487395,13.445378151260499,-0.3999999999999986,17.647058823529413,1.2024455365888822,-0.8848158420112127
1994-05-31,20.2,86.5546218487395,13.445378151260499,-0.3000000000000007,17.647058823529413,1.2166680436715918,-0.8297472033129216
1994-06-30,20.3,86.5546218487395,13.445378151260499,-0.3000000000000007,16.80672268907563,1.232338690967076,-0.8361674302840755
1994-07-31,20.1,84.03361344537815,15.966386554621849,-0.5,14.285714285714285,1.1618603001891767,-0.9601142164161934
1994-08-31,20.5,87.39495798319328,12.60504201680672,-0.3000000000000007,16.80672268907563,1.266263715982907,-0.8403089982139461
1994-09-30,20.6,89.91596638655463,10.08403361344537,-0.3999999999999986,15.966386554621847,1.2816582111140435,-0.8984675874432684
1994-10-31,20.4,85.71428571428571,14.285714285714292,-0.7000000000000028,12.605042016806722,1.2080806036001175,-1.0724578018871445
1994-11-30,20.2,82.35294117647058,17.64705882352942,-0.8000000000000007,12.605042016806722,1.1345939408250227,-1.1252557152821205
1994-12-31,19.9,79.83193277310924,20.168067226890756,-1.3000000000000007,11.76470588235294,1.0305524429661108,-1.4053498539381402
1995-01-31,20.2,81.5126050420168,18.4873949579832,-1.1999999999999993,12.605042016806722,1.1138536635844645,-1.3324350813261938
1995-02-28,20.8,92.43697478991596,7.563025210084035,-0.5,17.647058823529413,1.29178982561383,-0.9145589789316576
1995-03-31,21.2,97.47899159663865,2.52100840336135,0.3999999999999986,26.89075630252101,1.4065333731408955,-0.390255654835334
1995-04-30,21.6,100.0,0.0,1.5,57.98319327731093,1.5216099638046416,0.24372818327067722
1995-05-31,22.2,100.0,0.0,2.0,68.0672268907563,1.699751009256652,0.529292111950954
1995-06-30,22.7,100.0,0.0,2.3999999999999986,74.78991596638656,1.8412422169865796,0.7560810005464947
1995-07-31,23.4,100.0,0.0,3.299999999999997,93.27731092436974,2.0418179623159607,1.2623243583051107
1995-08-31,23.3,99.15966386554622,0.8403361344537785,2.8000000000000007,81.5126050420168,1.9814526018790137,0.9637123842323071
1995-09-30,24.0,100.0,0.0,3.3999999999999986,94.11764705882352,2.1846369687071583,1.2850794398794556
1995-10-31,23.9,99.15966386554622,0.8403361344537785,3.5,94.9579831932773,2.1222392590801373,1.3201541889961659
1995-11-30,24.4,100.0,0.0,4.199999999999999,97.47899159663865,2.2507151834192936,1.6813282594938832
1995-12-31,25.0,100.0,0.0,5.100000000000001,100.0,2.398854696709493,2.128419546312188
1996-01-31,24.8,99.15966386554622,0.8403361344537785,4.600000000000001,99.15966386554622,2.285321622959489,1.8167951989236644
1996-02-29,26.0,100.0,0.0,5.199999999999999,100.0,2.6089238314965377,2.086716734863167
1996-03-31,25.6,99.15966386554622,0.8403361344537785,4.400000000000002,97.47899159663865,2.408851434558649,1.6422112100658761
1996-04-30,25.4,98.31932773109243,1.6806722689075713,3.799999999999997,93.27731092436974,2.2818723375807903,1.3209645876108689
1996-05-31,25.8,99.15966386554622,0.8403361344537785,3.6000000000000014,91.59663865546219,2.3436515442230874,1.2104529275900238
1996-06-30,26.0,99.15966386554622,0.8403361344537785,3.3000000000000007,86.5546218487395,2.3390416792052826,1.0523059088519415
1996-07-31,24.9,94.9579831932773,5.0420168067227,1.5,54.621848739495796,1.954926361894683,0.1200010598860062
1996-08-31,25.4,95.7983193277311,4.201680672268907,2.099999999999998,64.70588235294117,2.0601335483244148,0.4393633760237654
1996-09-30,25.7,97.47899159663865,2.52100840336135,1.6999999999999993,60.50420168067227,2.102980312670703,0.2363830898601302
1996-10-31,26.5,100.0,0.0,2.6000000000000014,75.63025210084034,2.2864161966220626,0.710502974451478
1996-11-30,27.6,100.0,0.0,3.200000000000003,84.03361344537815,2.5346813875587033,1.0216885471990615
1996-12-31,27.7,100.0,0.0,2.6999999999999993,75.63025210084034,2.4855093533406123,0.7573884173143782
1997-01-31,28.3,100.0,0.0,3.5,88.23529411764706,2.5682868890570507,1.1736926930178966
1997-02-28,29.3,100.0,0.0,3.3000000000000007,85.71428571428571,2.7388541566499405,1.0699672978144954
1997-03-31,28.8,99.15966386554622,0.8403361344537785,3.1999999999999993,82.35294117647058,2.5104130807052707,1.0176034822607674
1997-04-30,27.6,95.7983193277311,4.201680672268907,2.200000000000003,68.90756302521008,2.128342178779966,0.4962347465932431
1997-05-31,29.9,100.0,0.0,4.099999999999998,93.27731092436974,2.632318458895396,1.4750053393049951
1997-06-30,31.3,100.0,0.0,5.300000000000001,100.0,2.8622459362685473,2.0576186319223546
1997-07-31,32.8,100.0,0.0,7.899999999999999,100.0,3.075994156298523,3.2400082247234856
1997-08-31,32.6,99.15966386554622,0.8403361344537785,7.200000000000003,99.15966386554622,2.89335106390295,2.8129715634464905
1997-09-30,32.7,99.15966386554622,0.8403361344537785,7.0000000000000036,98.31932773109243,2.7938038295841654,2.6454146169213626
1997-10-31,32.9,100.0,0.0,6.399999999999999,97.47899159663865,2.728367221105401,2.29496635082275
1997-11-30,32.3,96.63865546218487,3.3613445378151283,4.699999999999996,94.11764705882352,2.517487006198547,1.4848437415222147
1997-12-31,33.0,100.0,0.0,5.300000000000001,95.7983193277311,2.5804639227297828,1.7208179932079848
1998-01-31,32.9,98.31932773109243,1.6806722689075713,4.599999999999998,91.59663865546219,2.480448889123548,1.3794021012526347
1998-02-28,34.7,100.0,0.0,5.400000000000002,96.63865546218487,2.742465545139212,1.7066680402220087
1998-03-31,36.3,100.0,0.0,7.4999999999999964,99.15966386554622,2.932019831754671,2.5652001640665247
1998-04-30,37.3,100.0,0.0,9.699999999999996,100.0,2.9901320762308528,3.354756062210541
1998-05-31,37.0,99.15966386554622,0.8403361344537785,7.100000000000001,96.63865546218487,2.821127792503996,2.202191091565897
1998-06-30,36.8,98.31932773109243,1.6806722689075713,5.4999999999999964,94.11764705882352,2.6830389334844553,1.5071217913655617
1998-07-31,38.3,100.0,0.0,5.5,94.11764705882352,2.832162843041712,1.488329356315836
1998-08-31,35.4,95.7983193277311,4.201680672268907,2.799999999999997,67.22689075630252,2.2680119696924095,0.331671602397786
1998-09-30,33.5,94.11764705882352,5.882352941176478,0.7999999999999972,22.689075630252102,1.902323573566194,-0.565463947820892
1998-10-31,33.8,94.11764705882352,5.882352941176478,0.8999999999999986,24.369747899159663,1.9088224361772188,-0.5297198016677767
1998-11-30,37.4,99.15966386554622,0.8403361344537785,5.100000000000001,88.23529411764706,2.432624333663427,1.3237694789795251
1998-12-31,38.8,100.0,0.0,5.799999999999997,94.11764705882352,2.572424009507665,1.6012888689945006
1999-01-31,40.6,100.0,0.0,7.700000000000003,98.31932773109243,2.7522882682545298,2.3570323739670207
1999-02-28,40.4,99.15966386554622,0.8403361344537785,5.699999999999996,92.43697478991596,2.6241986881319,1.4695555190119636
1999-03-31,41.4,100.0,0.0,5.100000000000001,84.87394957983193,2.675262407648402,1.1933187069697326
1999-04-30,42.7,100.0,0.0,5.400000000000006,89.91596638655463,2.7573973381075225,1.2976869918389173
1999-05-31,42.6,99.15966386554622,0.8403361344537785,5.600000000000001,91.59663865546219,2.642605605554768,1.3592817231629692
1999-06-30,42.2,98.31932773109243,1.6806722689075713,5.400000000000006,88.23529411764706,2.498705817728075,1.2549348193196364
1999-07-31,43.8,100.0,0.0,5.5,89.91596638655463,2.619376375094334,1.2768337566401222
1999-08-31,41.9,96.63865546218487,3.3613445378151283,6.5,94.11764705882352,2.2923876095731455,1.6607659401531212
1999-09-30,41.3,94.9579831932773,5.0420168067227,7.799999999999997,98.31932773109243,2.1515027795062185,2.1346462856680843
1999-10-31,40.6,93.27731092436974,6.722689075630257,6.800000000000004,93.27731092436974,2.0081779396147277,1.6999195411423251
1999-11-30,43.2,99.15966386554622,0.8403361344537785,5.800000000000004,90.75630252100841,2.270450024908663,1.2852413618811525
1999-12-31,44.2,100.0,0.0,5.400000000000006,83.19327731092437,2.3217808113025953,1.1145831427766142
2000-01-31,43.8,98.31932773109243,1.6806722689075713,3.1999999999999957,61.34453781512605,2.207955383354732,0.25128335298445786
2000-02-29,42.2,94.11764705882352,5.882352941176478,1.8000000000000043,48.739495798319325,1.9658836951955092,-0.2985102238179986
2000-03-31,43.2,96.63865546218487,3.3613445378151283,1.8000000000000043,47.89915966386555,2.03249332381443,-0.2995935339732035
2000-04-30,43.5,97.47899159663865,2.52100840336135,0.7999999999999972,21.008403361344538,2.0161339842246946,-0.689385629704721
2000-05-31,42.0,91.59663865546219,8.403361344537814,-0.6000000000000014,8.403361344537815,1.8005162573718494,-1.2244899519309784
2000-06-30,42.8,94.9579831932773,5.0420168067227,0.5999999999999943,19.327731092436977,1.8491540831964657,-0.7548789966990906
2000-07-31,42.8,94.11764705882352,5.882352941176478,-1.0,6.722689075630252,1.807659087650063,-1.3623934670036273
2000-08-31,42.9,94.9579831932773,5.0420168067227,1.0,26.89075630252101,1.7804169590607648,-0.6034735341779109
2000-09-30,41.9,87.39495798319328,12.60504201680672,0.6000000000000014,19.327731092436977,1.636688629831401,-0.779422086081702
2000-10-31,39.4,82.35294117647058,17.64705882352942,-1.2000000000000028,3.361344537815126,1.3354433523452436,-1.5099116702015714
2000-11-30,38.8,80.67226890756302,19.327731092436977,-4.400000000000006,0.0,1.2481099791976247,-2.727588302035008
2000-12-31,37.3,77.31092436974791,22.68907563025209,-6.900000000000006,0.0,1.0630192044367186,-3.533075154668119
2001-01-31,37.0,75.63025210084034,24.369747899159663,-6.799999999999997,0.8403361344537815,1.013062295411541,-3.3426365221553604
2001-02-28,35.8,73.10924369747899,26.890756302521012,-6.400000000000006,1.680672268907563,0.8631795714261121,-3.052836861833033
2001-03-31,32.3,63.02521008403361,36.97478991596639,-10.900000000000006,0.0,0.4565228011609093,-4.220855982752893
2001-04-30,32.2,62.18487394957983,37.81512605042017,-11.299999999999997,0.0,0.4340000478119947,-4.011303153294552
2001-05-31,34.1,70.58823529411765,29.411764705882348,-7.899999999999999,1.680672268907563,0.6380804009291337,-2.8774646168296365
2001-06-30,33.1,68.0672268907563,31.932773109243698,-9.699999999999996,1.680672268907563,0.5117439950237014,-3.2221039634581388
2001-07-31,32.2,59.66386554621849,40.33613445378151,-10.599999999999994,1.680672268907563,0.3968491891868313,-3.285715368799703
2001-08-31,31.4,58.82352941176471,41.17647058823529,-11.5,0.0,0.2934574787707646,-3.3236012825055403
2001-09-30,27.7,52.94117647058824,47.05882352941176,-14.2,0.0,-0.14720992110937955,-3.7215274026326495
2001-10-31,28.6,54.621848739495796,45.378151260504204,-10.799999999999997,3.361344537815126,-0.05207617092172687,-2.8024597627563823
2001-11-30,30.0,57.14285714285714,42.85714285714286,-8.799999999999997,5.88235294117647,0.1021918436632388,-2.2771272227044266
2001-12-31,30.5,57.14285714285714,42.85714285714286,-6.799999999999997,8.403361344537815,0.15060433728197828,-1.7929494895110232
2002-01-31,30.3,56.30252100840336,43.69747899159664,-6.699999999999999,10.084033613445378,0.11686564372778425,-1.731619552390196
2002-02-28,29.1,52.94117647058824,47.05882352941176,-6.699999999999996,10.92436974789916,-0.037067251575014296,-1.6948615366888244
2002-03-31,30.3,55.46218487394958,44.53781512605042,-1.9999999999999964,13.445378151260504,0.09751326119625245,-0.6852904768985169
2002-04-30,29.0,51.26050420168067,48.73949579831933,-3.200000000000003,13.445378151260504,-0.07091113498796893,-0.9295684644656197
2002-05-31,28.1,47.89915966386555,52.10084033613445,-6.0,12.605042016806722,-0.19083191496622723,-1.4952405718215556
2002-06-30,26.4,42.857142857142854,57.142857142857146,-6.700000000000003,10.084033613445378,-0.41007552826767607,-1.6102509974783192
2002-07-31,23.5,31.092436974789916,68.90756302521008,-8.700000000000003,6.722689075630252,-0.7767695670738408,-1.9745485262913927
2002-08-31,23.6,31.092436974789916,68.90756302521008,-7.799999999999997,8.403361344537815,-0.7715504430751249,-1.7522112453099206
2002-09-30,22.4,26.89075630252101,73.10924369747899,-5.300000000000001,15.966386554621847,-0.9272146918733316,-1.2293661583646276
2002-10-31,22.0,25.210084033613445,74.78991596638656,-6.600000000000001,14.285714285714285,-0.9831584617591566,-1.463548686176002
2002-11-30,23.4,28.57142857142857,71.42857142857143,-6.600000000000001,14.285714285714285,-0.8140751391677248,-1.4375276075242467
2002-12-31,23.1,26.89075630252101,73.10924369747899,-7.399999999999999,9.243697478991598,-0.8570985861465085,-1.5633693163894078
2003-01-31,22.9,26.05042016806723,73.94957983193277,-7.400000000000002,9.243697478991598,-0.8877440822044064,-1.534997329307864
2003-02-28,21.2,17.647058823529413,82.35294117647058,-7.900000000000002,7.563025210084033,-1.1050650361818026,-1.5995030582917973
2003-03-31,21.3,19.327731092436977,80.67226890756302,-9.0,5.88235294117647,-1.0933028920559709,-1.768806752009962
2003-04-30,22.4,23.52941176470588,76.47058823529412,-6.600000000000001,17.647058823529413,-0.9575536770126291,-1.2958129857777556
2003-05-31,23.6,30.252100840336134,69.74789915966386,-4.5,22.689075630252102,-0.810648079751331,-0.8922248462150194
2003-06-30,24.8,33.61344537815126,66.38655462184875,-1.5999999999999979,26.05042016806723,-0.6644960228268495,-0.34760878612799323
2003-07-31,24.9,34.45378151260504,65.54621848739495,1.3999999999999986,50.42016806722689,-0.659107768216697,0.21015566896755036
2003-08-31,24.6,31.932773109243694,68.0672268907563,1.0,46.21848739495798,-0.704620000721975,0.13586755996931438
2003-09-30,25.2,36.134453781512605,63.865546218487395,2.8000000000000007,61.34453781512605,-0.6340985297466863,0.4681944847042444
2003-10-31,25.7,38.655462184873954,61.344537815126046,3.6999999999999993,70.58823529411765,-0.5766176438958039,0.6315893687630951
2003-11-30,26.0,40.33613445378151,59.66386554621849,2.6000000000000014,57.14285714285714,-0.5454901353446062,0.4248601330118897
2003-12-31,26.6,43.69747899159664,56.30252100840336,3.5,67.22689075630252,-0.4750207444944145,0.5867212922182417
2004-01-31,27.7,45.378151260504204,54.621848739495796,4.800000000000001,76.47058823529412,-0.33870531100027773,0.8196618100853325
2004-02-29,27.7,44.537815126050425,55.462184873949575,6.5,91.59663865546219,-0.34767729755081994,1.1189519435172544
2004-03-31,26.9,42.016806722689076,57.983193277310924,5.599999999999998,86.5546218487395,-0.46379830046896053,0.9412491973044084
2004-04-30,26.9,41.17647058823529,58.82352941176471,4.5,71.42857142857143,-0.47476402569399656,0.7307215255446298
2004-05-31,25.9,35.294117647058826,64.70588235294117,2.299999999999997,51.26050420168067,-0.6201951551611347,0.32458198484520656
2004-06-30,26.4,37.81512605042017,62.18487394957983,1.5999999999999979,45.378151260504204,-0.5629780915720414,0.19379302143561458
2004-07-31,25.7,31.092436974789916,68.90756302521008,0.8000000000000007,39.49579831932773,-0.6696510951618032,0.04567656835232014
2004-08-31,25.2,26.89075630252101,73.10924369747899,0.5999999999999979,36.134453781512605,-0.7482640427816444,0.007765808252733365
2004-09-30,25.7,30.252100840336134,69.74789915966386,0.5,34.45378151260504,-0.6891283047522339,-0.011878652130438275
2004-10-31,25.4,26.89075630252101,73.10924369747899,-0.3000000000000007,32.773109243697476,-0.7414743734736301,-0.1587056142204617
2004-11-30,26.5,38.655462184873954,61.344537815126046,0.5,33.61344537815126,-0.5991259397545562,-0.014473144944654442
2004-12-31,27.1,42.016806722689076,57.983193277310924,0.5,32.773109243697476,-0.5274338318678642,-0.017224018734706945
2005-01-31,26.6,38.655462184873954,61.344537815126046,-1.0999999999999979,27.73109243697479,-0.6113519695636783,-0.3100475447409617
2005-02-28,26.7,39.49579831932773,60.50420168067227,-1.0,28.57142857142857,-0.6085039671897214,-0.29093856967746234
2005-03-31,26.3,33.61344537815126,66.38655462184875,-0.5999999999999979,31.092436974789916,-0.6769958805336794,-0.21621905494410815
2005-04-30,25.4,21.84873949579832,78.15126050420167,-1.5,26.89075630252101,-0.8170051884913272,-0.37603139782118633
2005-05-31,25.7,25.210084033613445,74.78991596638656,-0.1999999999999993,33.61344537815126,-0.7807894076214459,-0.13512041484524362
2005-06-30,26.1,32.773109243697476,67.22689075630252,-0.29999999999999716,33.61344537815126,-0.729064369187367,-0.14934662156482625
2005-07-31,26.3,32.773109243697476,67.22689075630252,0.6000000000000014,39.49579831932773,-0.7054011447113772,0.019375352482168234
2005-08-31,26.1,31.092436974789916,68.90756302521008,0.9000000000000021,44.537815126050425,-0.7409730458490834,0.077252684801757
2005-09-30,25.7,21.84873949579832,78.15126050420167,0.0,35.294117647058826,-0.8041953305082835,-0.08254146032950836
2005-10-31,24.9,12.605042016806722,87.39495798319328,-0.5,32.773109243697476,-0.9258845434948269,-0.1683432094929887
2005-11-30,25.9,26.89075630252101,73.10924369747899,-0.6000000000000014,31.092436974789916,-0.7797610156069777,-0.17970543736889666
2005-12-31,26.4,33.61344537815126,66.38655462184875,-0.7000000000000028,31.092436974789916,-0.7077424088168704,-0.18979151504234187
2006-01-31,26.5,35.294117647058826,64.70588235294117,-0.10000000000000142,37.81512605042017,-0.6961119426312433,-0.07201379855454756
2006-02-28,26.3,30.252100840336134,69.74789915966386,-0.3999999999999986,35.294117647058826,-0.7266976639477367,-0.11930314890235358
2006-03-31,26.3,29.411764705882355,70.58823529411765,0.0,39.49579831932773,-0.7280743148466293,-0.038316973422439234
2006-04-30,26.2,28.57142857142857,71.42857142857143,0.8000000000000007,48.739495798319325,-0.7446968919956967,0.11547389759266853
2006-05-31,25.7,17.647058823529413,82.35294117647058,0.0,39.49579831932773,-0.8196335734763843,-0.028178744945152902
2006-06-30,24.8,10.084033613445378,89.91596638655463,-1.3000000000000007,27.73109243697479,-0.9521339751384438,-0.26419351380705125
2006-07-31,24.7,10.084033613445378,89.91596638655463,-1.6000000000000014,26.05042016806723,-0.9666597674160247,-0.3154305556379522
2006-08-31,25.1,14.285714285714285,85.71428571428572,-1.0,31.092436974789916,-0.9059641047383656,-0.19847699802339833
2006-09-30,25.6,18.487394957983195,81.5126050420168,-0.09999999999999787,42.016806722689076,-0.8307558644509196,-0.027295533837260418
2006-10-31,26.5,35.294117647058826,64.70588235294117,1.6000000000000014,59.66386554621849,-0.6957752215132046,0.29262952149809907
2006-11-30,26.9,40.33613445378151,59.66386554621849,1.0,56.30252100840336,-0.6345827257381961,0.18394056922157973
2006-12-31,27.3,43.69747899159664,56.30252100840336,0.9000000000000021,55.46218487394958,-0.5739650630343157,0.1681601497898958
2007-01-31,27.2,43.69747899159664,56.30252100840336,0.6999999999999993,51.26050420168067,-0.5871660794938748,0.1352339065623505
2007-02-28,27.3,44.537815126050425,55.462184873949575,1.0,57.98319327731093,-0.5690916465981056,0.19554219153682675
2007-03-31,26.2,28.57142857142857,71.42857142857143,-0.10000000000000142,41.17647058823529,-0.7291270551628165,-0.00644453621754342
2007-04-30,27.0,43.69747899159664,56.30252100840336,0.8000000000000007,54.621848739495796,-0.6086539183278218,0.16562354161321916
2007-05-31,27.6,47.89915966386555,52.10084033613445,1.9000000000000021,67.22689075630252,-0.5157155286516273,0.3774712586555907
2007-06-30,27.4,47.89915966386555,52.10084033613445,2.599999999999998,68.90756302521008,-0.5400280167909893,0.5158186633251579
2007-07-31,27.4,47.89915966386555,52.10084033613445,2.6999999999999993,70.58823529411765,-0.5328414637352381,0.5477253951031712
2007-08-31,26.2,28.57142857142857,71.42857142857143,1.0999999999999979,63.02521008403361,-0.7021713999411633,0.25328496617352625
2007-09-30,26.7,41.17647058823529,58.82352941176471,1.0999999999999979,63.02521008403361,-0.6196521186774145,0.2648781516943886
2007-10-31,27.3,47.89915966386555,52.10084033613445,0.8000000000000007,54.621848739495796,-0.5233230225727074,0.2171056716947001
2007-11-30,25.7,19.327731092436977,80.67226890756302,-1.1999999999999993,30.252100840336134,-0.7506679261495617,-0.16569082782416522
2007-12-31,26.0,26.89075630252101,73.10924369747899,-1.3000000000000007,28.57142857142857,-0.6965574750648695,-0.17544067005366576
2008-01-31,24.0,9.243697478991598,90.75630252100841,-3.1999999999999993,25.210084033613445,-0.9773663163669322,-0.5397681279472932
2008-02-29,23.5,6.722689075630252,93.27731092436974,-3.8000000000000007,24.369747899159663,-1.034047179116758,-0.6461140213192642
2008-03-31,22.6,4.201680672268908,95.7983193277311,-3.599999999999998,25.210084033613445,-1.1463507750735935,-0.5935104932220013
2008-04-30,23.4,6.722689075630252,93.27731092436974,-3.6000000000000014,25.210084033613445,-1.0122974103606148,-0.5811644512992676
2008-05-31,23.7,11.76470588235294,88.23529411764706,-3.900000000000002,24.369747899159663,-0.9523929329961457,-0.6296338896568486
2008-06-30,22.4,2.5210084033613445,97.47899159663865,-5.0,22.689075630252102,-1.123448246547232,-0.8422200166771182
2008-07-31,20.9,0.0,100.0,-6.5,20.168067226890756,-1.3197092165834212,-1.1347975969209012
2008-08-31,21.4,2.5210084033613445,97.47899159663865,-4.800000000000001,24.369747899159663,-1.2251746946130564,-0.7686775905043663
2008-09-30,20.4,0.0,100.0,-6.300000000000001,21.84873949579832,-1.3458718337199824,-1.0635828726069676
2008-10-31,16.4,0.0,100.0,-10.900000000000002,3.361344537815126,-1.8768141300131214,-1.963579172469703
2008-11-30,15.3,0.0,100.0,-10.399999999999999,5.88235294117647,-1.9840116906840728,-1.8224320210810927
2008-12-31,15.4,0.8403361344537815,99.15966386554622,-10.6,5.042016806722689,-1.9260798328674564,-1.8255436130275993
2009-01-31,15.2,0.0,100.0,-8.8,9.243697478991598,-1.9150040643943735,-1.4443308009282663
2009-02-28,14.1,0.0,100.0,-9.4,8.403361344537815,-2.023428057126283,-1.5392509139189003
2009-03-31,13.3,0.0,100.0,-9.3,9.243697478991598,-2.0893661106998898,-1.4929021368219046
2009-04-30,15.0,1.680672268907563,98.31932773109244,-8.399999999999999,13.445378151260504,-1.8279626175159966,-1.290783892302557
2009-05-31,16.0,5.042016806722689,94.95798319327731,-7.699999999999999,16.80672268907563,-1.6678900945111663,-1.132029874753312
2009-06-30,16.4,5.88235294117647,94.11764705882354,-6.0,29.411764705882355,-1.5917377085141835,-0.7728316463770325
2009-07-31,16.7,7.563025210084033,92.43697478991596,-4.199999999999999,35.294117647058826,-1.5356768126250804,-0.3914525783931975
2009-08-31,18.1,8.403361344537815,91.59663865546219,-3.299999999999997,39.49579831932773,-1.3241565096305572,-0.1909897835110983
2009-09-30,18.8,9.243697478991598,90.75630252100841,-1.5999999999999979,43.69747899159664,-1.2108239084338859,0.18585554191070927
2009-10-31,19.4,10.084033613445378,89.91596638655463,3.0,92.43697478991596,-1.1111299860052115,1.1901303510013606
2009-11-30,19.8,10.92436974789916,89.07563025210084,4.5,95.7983193277311,-1.0446434293573486,1.523031276352584
2009-12-31,20.3,11.76470588235294,88.23529411764706,4.9,98.31932773109243,-0.9648334300500367,1.6132855419296956
2010-01-31,20.5,13.445378151260504,86.5546218487395,5.300000000000001,98.31932773109243,-0.9286730586766675,1.6870116895235368
2010-02-28,19.9,11.76470588235294,88.23529411764706,5.799999999999999,99.15966386554622,-1.0144871378433573,1.7705648255674333
2010-03-31,21.0,15.966386554621847,84.03361344537815,7.699999999999999,100.0,-0.8341473917329774,2.132487775190479
2010-04-30,21.8,19.327731092436977,80.67226890756302,6.800000000000001,99.15966386554622,-0.6969438929912318,1.9059464541872686
2010-05-31,20.5,14.285714285714285,85.71428571428572,4.5,91.59663865546219,-0.9116111706817261,1.4076438022141815
2010-06-30,19.7,10.92436974789916,89.07563025210084,3.3000000000000007,89.07563025210085,-1.0519706360163665,1.1506867460394354
2010-07-31,19.7,10.92436974789916,89.07563025210084,3.0,87.39495798319328,-1.0563443156960028,1.0771856709375178
2010-08-31,19.8,12.605042016806722,87.39495798319328,1.6999999999999993,81.5126050420168,-1.0455815499241454,0.8093855654839988
2010-09-30,20.4,15.966386554621847,84.03361344537815,1.5999999999999979,78.99159663865547,-0.9335688648036811,0.7863222980155457
2010-10-31,21.2,21.008403361344538,78.99159663865547,1.8000000000000007,81.5126050420168,-0.7667873637085089,0.8198568698021687
2010-11-30,21.7,24.369747899159663,75.63025210084034,1.8999999999999986,81.5126050420168,-0.6548599685756327,0.827800488877048
2010-12-31,22.4,26.89075630252101,73.10924369747899,2.099999999999998,82.35294117647058,-0.4906109883784917,0.8538929878429061
2011-01-31,23.0,31.932773109243694,68.0672268907563,2.5,83.19327731092437,-0.3405785340711797,0.9197234842426084
2011-02-28,23.5,35.294117647058826,64.70588235294117,3.6000000000000014,89.91596638655463,-0.20642519165534012,1.1242119765113332
2011-03-31,22.9,31.092436974789916,68.90756302521008,1.8999999999999986,78.15126050420169,-0.3367033547469554,0.7664661920011492
2011-04-30,23.1,33.61344537815126,66.38655462184875,1.3000000000000007,72.26890756302521,-0.27375244765850526,0.6308304973060316
2011-05-31,23.1,33.61344537815126,66.38655462184875,2.6000000000000014,83.19327731092437,-0.257623319720887,0.8867637845730242
2011-06-30,22.1,26.89075630252101,73.10924369747899,2.400000000000002,80.67226890756302,-0.4989870179620508,0.8315017671475993
2011-07-31,22.6,31.092436974789916,68.90756302521008,2.900000000000002,85.71428571428571,-0.3551050973122795,0.9244253375679228
2011-08-31,20.1,15.126050420168067,84.87394957983193,0.3000000000000007,54.621848739495796,-1.0039197724538231,0.3547524890676845
2011-09-30,19.7,10.92436974789916,89.07563025210084,-0.6999999999999993,42.857142857142854,-1.092591005443964,0.11631656222814706
2011-10-31,20.2,16.80672268907563,83.19327731092437,-1.0,39.49579831932773,-0.9431337060364497,0.0308705321211738
2011-11-30,20.4,18.487394957983195,81.5126050420168,-1.3000000000000007,35.294117647058826,-0.8757569781755759,-0.05324332749831352
2011-12-31,20.5,21.008403361344538,78.99159663865547,-1.8999999999999986,31.092436974789916,-0.8359875346666125,-0.2041880959130152
2012-01-31,21.2,25.210084033613445,74.78991596638656,-1.8000000000000007,31.092436974789916,-0.6314057478643231,-0.1917049834277626
2012-02-29,21.8,30.252100840336134,69.74789915966386,-1.6999999999999993,31.092436974789916,-0.45211540487317786,-0.17926741641026242
